,datetime,ignore,imgPath,r0x1,r0y1,r0x2,r0y2,r0ticks,r1x1,r1y1,r1x2,r1y2,r1ticks,l0x1,l0y1,l0x2,l0y2,l1x1,l1y1,l1x2,l1y2,timestamp
596,2015-12-10 00:07:19,0.0,IMG_6119.JPG,284.0,687.0,768.0,704.0,6.0,285.0,689.0,292.0,206.0,6.0,314.0,462.0,813.0,442.0,594.0,680.0,554.0,204.0,1449702439.0
597,2015-12-10 08:09:00,0.0,IMG_6122.JPG,397.0,717.0,873.0,732.0,6.0,300.0,639.0,297.0,241.0,5.0,359.0,447.0,856.0,403.0,660.0,647.0,597.0,202.0,1449731340.0
598,2015-12-10 09:28:21,1.0,IMG_6123.JPG,,,,,,,,,,,,,,,,,,,1449736101.0
599,2015-12-10 09:28:29,1.0,IMG_6124.JPG,,,,,,,,,,,,,,,,,,,1449736109.0
600,2015-12-10 22:36:22,0.0,IMG_6127.JPG,400.0,692.0,874.0,693.0,6.0,308.0,615.0,295.0,216.0,5.0,363.0,452.0,876.0,393.0,669.0,643.0,606.0,186.0,1449783382.0
601,2015-12-10 22:36:26,0.0,IMG_6128.JPG,,,,,,,,,,,,,,,,,,,1449783386.0
602,2015-12-11 10:06:48,1.0,IMG_6130.JPG,,,,,,,,,,,,,,,,,,,1449824808.0
603,2015-12-11 10:20:55,1.0,IMG_6131.JPG,,,,,,,,,,,,,,,,,,,1449825655.0
604,2015-12-11 23:29:09,0.0,IMG_6137.JPG,392.0,694.0,971.0,725.0,6.0,285.0,596.0,304.0,109.0,5.0,366.0,415.0,959.0,371.0,701.0,659.0,644.0,123.0,1449872949.0
605,2015-12-12 11:30:33,0.0,IMG_6138.JPG,335.0,118.0,323.0,570.0,5.0,405.0,675.0,964.0,733.0,6.0,380.0,420.0,965.0,372.0,709.0,657.0,650.0,138.0,1449916233.0
606,2015-12-13 00:06:35,0.0,IMG_6148.JPG,270.0,615.0,272.0,193.0,5.0,861.0,726.0,285.0,688.0,7.0,340.0,455.0,844.0,439.0,624.0,676.0,592.0,211.0,1449961595.0
607,2015-12-13 09:40:27,0.0,IMG_6149.JPG,414.0,747.0,996.0,749.0,6.0,307.0,665.0,288.0,173.0,5.0,350.0,460.0,954.0,386.0,705.0,681.0,634.0,142.0,1449996027.0
608,2015-12-13 10:30:45,1.0,IMG_6150.JPG,,,,,,,,,,,,,,,,,,,1449999045.0
609,2015-12-13 18:14:51,1.0,IMG_6152.JPG,,,,,,,,,,,,,,,,,,,1450026891.0
610,2015-12-13 18:14:59,1.0,IMG_6153.JPG,,,,,,,,,,,,,,,,,,,1450026899.0
611,2015-12-13 23:40:44,0.0,IMG_6155.JPG,,,,,,,,,,,,,,,,,,,1450046444.0
612,2015-12-14 09:52:52,0.0,IMG_6158.JPG,,,,,,,,,,,,,,,,,,,1450083172.0
613,2015-12-14 14:02:51,1.0,IMG_6163.JPG,,,,,,,,,,,,,,,,,,,1450098171.0
614,2015-12-14 21:45:31,0.0,IMG_6167.JPG,400.0,742.0,399.0,311.0,5.0,513.0,754.0,1062.0,782.0,6.0,439.0,518.0,972.0,495.0,744.0,729.0,701.0,272.0,1450125931.0
615,2015-12-14 21:45:32,0.0,IMG_6168.JPG,,,,,,,,,,,,,,,,,,,1450125932.0
616,2015-12-15 08:56:40,0.0,IMG_6169.JPG,422.0,601.0,941.0,640.0,6.0,324.0,598.0,331.0,171.0,5.0,372.0,359.0,910.0,285.0,708.0,565.0,626.0,93.0,1450166200.0
617,2015-12-15 08:58:40,0.0,IMG_6170.JPG,,,,,,,,,,,,,,,,,,,1450166320.0
618,2015-12-15 12:57:53,0.0,IMG_6171.JPG,,,,,,,,,,,,,,,,,,,1450180673.0
619,2015-12-15 23:12:55,0.0,IMG_6172.JPG,,,,,,,,,,,,,,,,,,,1450217575.0
620,2015-12-15 23:13:13,0.0,IMG_6173.JPG,,,,,,,,,,,,,,,,,,,1450217593.0
621,2015-12-16 09:51:00,0.0,IMG_6174.JPG,442.0,626.0,909.0,661.0,6.0,371.0,156.0,362.0,557.0,5.0,428.0,417.0,905.0,397.0,684.0,618.0,669.0,199.0,1450255860.0
622,2015-12-16 22:46:11,0.0,IMG_6175.JPG,450.0,632.0,1018.0,656.0,6.0,362.0,631.0,378.0,166.0,5.0,415.0,387.0,965.0,334.0,721.0,605.0,670.0,125.0,1450302371.0
623,2015-12-16 22:46:12,0.0,IMG_6176.JPG,,,,,,,,,,,,,,,,,,,1450302372.0
624,2015-12-17 08:14:57,0.0,IMG_6177.JPG,355.0,648.0,879.0,660.0,6.0,277.0,554.0,269.0,136.0,5.0,332.0,386.0,848.0,362.0,624.0,613.0,595.0,149.0,1450336497.0
625,2015-12-17 11:51:53,1.0,IMG_6178.JPG,,,,,,,,,,,,,,,,,,,1450349513.0
626,2015-12-17 11:51:54,1.0,IMG_6179.JPG,,,,,,,,,,,,,,,,,,,1450349514.0
627,2015-12-17 11:51:59,1.0,IMG_6180.JPG,,,,,,,,,,,,,,,,,,,1450349519.0
628,2015-12-17 22:24:34,0.0,IMG_6185.JPG,421.0,579.0,915.0,597.0,6.0,317.0,506.0,296.0,74.0,5.0,360.0,350.0,865.0,330.0,633.0,551.0,599.0,121.0,1450387474.0
629,2015-12-17 22:24:38,0.0,IMG_6186.JPG,,,,,,,,,,,,,,,,,,,1450387478.0
630,2015-12-17 22:24:38,0.0,IMG_6187.JPG,,,,,,,,,,,,,,,,,,,1450387478.0
631,2015-12-18 10:15:37,0.0,IMG_6188.JPG,394.0,651.0,878.0,675.0,6.0,298.0,572.0,286.0,164.0,5.0,377.0,405.0,891.0,373.0,658.0,601.0,630.0,168.0,1450430137.0
632,2015-12-18 10:15:37,0.0,IMG_6189.JPG,,,,,,,,,,,,,,,,,,,1450430137.0
633,2015-12-18 10:21:46,1.0,IMG_6190.JPG,,,,,,,,,,,,,,,,,,,1450430506.0
634,2015-12-18 10:21:48,1.0,IMG_6191.JPG,,,,,,,,,,,,,,,,,,,1450430508.0
635,2015-12-18 10:21:50,1.0,IMG_6192.JPG,,,,,,,,,,,,,,,,,,,1450430510.0
636,2015-12-19 00:10:15,0.0,IMG_6196.JPG,,,,,,,,,,,,,,,,,,,1450480215.0
637,2015-12-19 00:10:18,0.0,IMG_6197.JPG,495.0,577.0,493.0,243.0,5.0,573.0,582.0,990.0,605.0,6.0,542.0,391.0,955.0,369.0,759.0,561.0,736.0,202.0,1450480218.0
638,2015-12-19 00:10:19,0.0,IMG_6198.JPG,,,,,,,,,,,,,,,,,,,1450480219.0
639,2015-12-19 10:53:47,1.0,IMG_6199.JPG,,,,,,,,,,,,,,,,,,,1450518827.0
640,2015-12-19 10:53:50,1.0,IMG_6200.JPG,,,,,,,,,,,,,,,,,,,1450518830.0
641,2015-12-19 11:07:57,0.0,IMG_6202.JPG,,,,,,,,,,,,,,,,,,,1450519677.0
642,2015-12-19 11:07:57,0.0,IMG_6201.JPG,509.0,597.0,990.0,599.0,6.0,420.0,522.0,400.0,128.0,5.0,477.0,361.0,965.0,335.0,746.0,543.0,720.0,124.0,1450519677.0
643,2015-12-20 00:34:35,0.0,IMG_6218.JPG,375.0,654.0,907.0,675.0,6.0,279.0,567.0,275.0,121.0,5.0,320.0,438.0,854.0,418.0,596.0,662.0,571.0,188.0,1450568075.0
644,2015-12-20 00:34:40,0.0,IMG_6219.JPG,,,,,,,,,,,,,,,,,,,1450568080.0
645,2015-12-20 09:40:25,0.0,IMG_6221.JPG,396.0,742.0,912.0,762.0,6.0,287.0,660.0,280.0,230.0,5.0,357.0,491.0,901.0,444.0,651.0,675.0,610.0,216.0,1450600825.0
646,2015-12-20 09:40:25,0.0,IMG_6222.JPG,,,,,,,,,,,,,,,,,,,1450600825.0
647,2015-12-20 23:50:16,0.0,IMG_6229.JPG,,,,,,,,,,,,,,,,,,,1450651816.0
648,2015-12-20 23:50:19,0.0,IMG_6230.JPG,,,,,,,,,,,,,,,,,,,1450651819.0
649,2015-12-21 08:13:21,1.0,IMG_6250.JPG,,,,,,,,,,,,,,,,,,,1450682001.0
650,2015-12-21 08:13:22,1.0,IMG_6251.JPG,,,,,,,,,,,,,,,,,,,1450682002.0
651,2015-12-21 08:28:48,0.0,IMG_6252.JPG,995.0,646.0,494.0,622.0,6.0,401.0,621.0,399.0,228.0,5.0,451.0,409.0,957.0,374.0,729.0,593.0,688.0,161.0,1450682928.0
652,2015-12-21 08:28:48,0.0,IMG_6253.JPG,,,,,,,,,,,,,,,,,,,1450682928.0
653,2015-12-21 08:28:48,1.0,IMG_6481.JPG,,,,,,,,,,,,,,,,,,,1450682928.0
654,2015-12-21 23:17:21,0.0,IMG_6259.JPG,,,,,,,,,,,,,,,,,,,1450736241.0
655,2015-12-21 23:17:24,0.0,IMG_6482.JPG,388.0,147.0,378.0,358.0,5.0,131.0,124.0,386.0,148.0,6.0,375.0,250.0,100.0,246.0,244.0,367.0,257.0,150.0,1450736244.0
656,2015-12-21 23:17:24,0.0,IMG_6260.JPG,,,,,,,,,,,,,,,,,,,1450736244.0
657,2015-12-21 23:17:25,0.0,IMG_6483.JPG,,,,,,,,,,,,,,,,,,,1450736245.0
658,2015-12-21 23:17:25,0.0,IMG_6261.JPG,,,,,,,,,,,,,,,,,,,1450736245.0
659,2015-12-22 09:53:43,1.0,IMG_6262.JPG,,,,,,,,,,,,,,,,,,,1450774423.0
660,2015-12-22 09:53:47,0.0,IMG_6263.JPG,,,,,,,,,,,,,,,,,,,1450774427.0
661,2015-12-22 10:21:58,0.0,IMG_6484.JPG,,,,,,,,,,,,,,,,,,,1450776118.0
662,2015-12-22 10:21:58,0.0,IMG_6264.JPG,,,,,,,,,,,,,,,,,,,1450776118.0
663,2015-12-22 10:21:59,0.0,IMG_6265.JPG,,,,,,,,,,,,,,,,,,,1450776119.0
664,2015-12-22 10:21:59,0.0,IMG_6485.JPG,526.0,133.0,538.0,394.0,5.0,153.0,125.0,472.0,135.0,6.0,150.0,328.0,493.0,300.0,352.0,464.0,322.0,181.0,1450776119.0
666,2015-12-22 16:01:41,1.0,IMG_6272.JPG,,,,,,,,,,,,,,,,,,,1450796501.0
665,2015-12-22 16:01:41,1.0,IMG_6271.JPG,,,,,,,,,,,,,,,,,,,1450796501.0
667,2015-12-22 23:33:20,0.0,IMG_6274.JPG,421.0,628.0,912.0,639.0,6.0,337.0,547.0,337.0,135.0,5.0,410.0,398.0,908.0,357.0,677.0,589.0,638.0,153.0,1450823600.0
668,2015-12-22 23:33:20,0.0,IMG_6486.JPG,,,,,,,,,,,,,,,,,,,1450823600.0
669,2015-12-22 23:33:23,0.0,IMG_6487.JPG,,,,,,,,,,,,,,,,,,,1450823603.0
670,2015-12-22 23:33:23,0.0,IMG_6275.JPG,,,,,,,,,,,,,,,,,,,1450823603.0
671,2015-12-23 07:47:16,1.0,IMG_6276.JPG,,,,,,,,,,,,,,,,,,,1450853236.0
672,2015-12-23 07:47:18,0.0,IMG_6277.JPG,,,,,,,,,,,,,,,,,,,1450853238.0
673,2015-12-23 08:00:52,0.0,IMG_6278.JPG,,,,,,,,,,,,,,,,,,,1450854052.0
674,2015-12-23 08:00:52,0.0,IMG_6488.JPG,,,,,,,,,,,,,,,,,,,1450854052.0
675,2015-12-23 08:00:55,0.0,IMG_6498.JPG,243.0,274.0,458.0,278.0,5.0,199.0,315.0,191.0,536.0,5.0,316.0,292.0,350.0,561.0,220.0,447.0,454.0,410.0,1450854055.0
676,2015-12-23 08:00:55,0.0,IMG_6279.JPG,,,,,,,,,,,,,,,,,,,1450854055.0
677,2015-12-24 07:57:30,0.0,IMG_6315.JPG,,,,,,,,,,,,,,,,,,,1450940250.0
678,2015-12-24 07:57:33,0.0,IMG_6316.JPG,,,,,,,,,,,,,,,,,,,1450940253.0
679,2015-12-24 17:50:22,0.0,IMG_6328.JPG,,,,,,,,,,,,,,,,,,,1450975822.0
680,2015-12-24 17:50:28,0.0,IMG_6329.JPG,,,,,,,,,,,,,,,,,,,1450975828.0
681,2015-12-24 17:50:30,0.0,IMG_6330.JPG,,,,,,,,,,,,,,,,,,,1450975830.0
682,2015-12-24 17:50:31,0.0,IMG_6331.JPG,,,,,,,,,,,,,,,,,,,1450975831.0
683,2015-12-24 18:05:55,0.0,IMG_6489.JPG,,,,,,,,,,,,,,,,,,,1450976755.0
684,2015-12-24 18:05:55,0.0,IMG_6332.JPG,,,,,,,,,,,,,,,,,,,1450976755.0
685,2015-12-24 18:05:58,0.0,IMG_6333.JPG,,,,,,,,,,,,,,,,,,,1450976758.0
686,2015-12-24 18:05:58,0.0,IMG_6490.JPG,,,,,,,,,,,,,,,,,,,1450976758.0
687,2015-12-24 18:05:59,0.0,IMG_6491.JPG,,,,,,,,,,,,,,,,,,,1450976759.0
688,2015-12-24 18:05:59,0.0,IMG_6334.JPG,,,,,,,,,,,,,,,,,,,1450976759.0
689,2015-12-24 21:51:50,0.0,IMG_6335.JPG,,,,,,,,,,,,,,,,,,,1450990310.0
690,2015-12-24 21:51:51,0.0,IMG_6336.JPG,,,,,,,,,,,,,,,,,,,1450990311.0
691,2015-12-24 21:51:54,0.0,IMG_6337.JPG,,,,,,,,,,,,,,,,,,,1450990314.0
692,2015-12-24 21:51:54,0.0,IMG_6338.JPG,,,,,,,,,,,,,,,,,,,1450990314.0
693,2015-12-25 11:03:07,0.0,IMG_6492.JPG,,,,,,,,,,,,,,,,,,,1451037787.0
694,2015-12-25 11:03:07,0.0,IMG_6339.JPG,,,,,,,,,,,,,,,,,,,1451037787.0
696,2015-12-25 15:05:10,0.0,IMG_6351.JPG,,,,,,,,,,,,,,,,,,,1451052310.0
695,2015-12-25 15:05:10,0.0,IMG_6493.JPG,,,,,,,,,,,,,,,,,,,1451052310.0
698,2015-12-25 15:05:11,0.0,IMG_6352.JPG,,,,,,,,,,,,,,,,,,,1451052311.0
697,2015-12-25 15:05:11,0.0,IMG_6494.JPG,,,,,,,,,,,,,,,,,,,1451052311.0
699,2015-12-25 18:42:21,0.0,IMG_6354.JPG,,,,,,,,,,,,,,,,,,,1451065341.0
700,2015-12-25 18:42:22,0.0,IMG_6355.JPG,,,,,,,,,,,,,,,,,,,1451065342.0
701,2015-12-25 22:02:34,1.0,IMG_6356.JPG,,,,,,,,,,,,,,,,,,,1451077354.0
702,2015-12-25 22:02:37,1.0,IMG_6357.JPG,,,,,,,,,,,,,,,,,,,1451077357.0
703,2015-12-26 01:22:07,0.0,IMG_6358.JPG,,,,,,,,,,,,,,,,,,,1451089327.0
704,2015-12-26 01:22:10,0.0,IMG_6359.JPG,,,,,,,,,,,,,,,,,,,1451089330.0
705,2015-12-26 01:22:13,0.0,IMG_6360.JPG,,,,,,,,,,,,,,,,,,,1451089333.0
706,2015-12-26 01:22:14,0.0,IMG_6361.JPG,,,,,,,,,,,,,,,,,,,1451089334.0
707,2015-12-26 12:48:21,0.0,IMG_6365.JPG,,,,,,,,,,,,,,,,,,,1451130501.0
708,2015-12-26 12:48:21,0.0,IMG_6496.JPG,,,,,,,,,,,,,,,,,,,1451130501.0
709,2015-12-26 12:48:23,0.0,IMG_6497.JPG,,,,,,,,,,,,,,,,,,,1451130503.0
710,2015-12-26 12:48:23,0.0,IMG_6367.JPG,,,,,,,,,,,,,,,,,,,1451130503.0
711,2015-12-26 12:48:23,0.0,IMG_6366.JPG,,,,,,,,,,,,,,,,,,,1451130503.0
712,2015-12-27 10:54:11,0.0,IMG_6379.JPG,,,,,,,,,,,,,,,,,,,1451210051.0
713,2015-12-27 10:54:26,0.0,IMG_6380.JPG,,,,,,,,,,,,,,,,,,,1451210066.0
714,2015-12-27 10:54:32,0.0,IMG_6381.JPG,,,,,,,,,,,,,,,,,,,1451210072.0
715,2015-12-27 10:54:33,0.0,IMG_6382.JPG,,,,,,,,,,,,,,,,,,,1451210073.0
716,2015-12-27 22:47:28,0.0,IMG_6500.JPG,161.0,248.0,152.0,554.0,6.0,214.0,188.0,465.0,189.0,5.0,342.0,559.0,314.0,228.0,179.0,407.0,466.0,387.0,1451252848.0
717,2015-12-27 22:47:28,0.0,IMG_6383.JPG,,,,,,,,,,,,,,,,,,,1451252848.0
718,2015-12-27 22:47:31,0.0,IMG_6501.JPG,,,,,,,,,,,,,,,,,,,1451252851.0
719,2015-12-27 22:47:31,0.0,IMG_6384.JPG,,,,,,,,,,,,,,,,,,,1451252851.0
720,2015-12-27 22:47:31,0.0,IMG_6385.JPG,,,,,,,,,,,,,,,,,,,1451252851.0
721,2015-12-27 22:47:31,0.0,IMG_6502.JPG,132.0,271.0,131.0,583.0,6.0,184.0,208.0,436.0,200.0,5.0,316.0,589.0,281.0,250.0,161.0,451.0,447.0,413.0,1451252851.0
722,2015-12-28 09:33:07,0.0,IMG_6503.JPG,,,,,,,,,,,,,,,,,,,1451291587.0
723,2015-12-28 09:33:07,0.0,IMG_6386.JPG,,,,,,,,,,,,,,,,,,,1451291587.0
724,2015-12-28 09:33:08,0.0,IMG_6387.JPG,,,,,,,,,,,,,,,,,,,1451291588.0
725,2015-12-28 09:33:08,0.0,IMG_6504.JPG,,,,,,,,,,,,,,,,,,,1451291588.0
726,2015-12-28 22:56:48,0.0,IMG_6436.JPG,,,,,,,,,,,,,,,,,,,1451339808.0
727,2015-12-28 22:56:51,0.0,IMG_6437.JPG,,,,,,,,,,,,,,,,,,,1451339811.0
728,2015-12-29 10:44:37,0.0,IMG_6450.JPG,417.0,532.0,882.0,555.0,6.0,330.0,55.0,331.0,464.0,5.0,415.0,241.0,917.0,319.0,650.0,467.0,699.0,51.0,1451382277.0
730,2015-12-29 10:44:41,0.0,IMG_6451.JPG,,,,,,,,,,,,,,,,,,,1451382281.0
729,2015-12-29 10:44:41,0.0,IMG_6452.JPG,,,,,,,,,,,,,,,,,,,1451382281.0
731,2015-12-29 10:56:30,1.0,IMG_6454.JPG,,,,,,,,,,,,,,,,,,,1451382990.0
732,2015-12-29 23:46:48,0.0,IMG_6507.JPG,,,,,,,,,,,,,,,,,,,1451429208.0
733,2015-12-29 23:46:51,0.0,IMG_6508.JPG,,,,,,,,,,,,,,,,,,,1451429211.0
734,2015-12-29 23:46:56,1.0,IMG_6509.JPG,,,,,,,,,,,,,,,,,,,1451429216.0
735,2015-12-29 23:47:30,1.0,IMG_6510.JPG,,,,,,,,,,,,,,,,,,,1451429250.0
736,2015-12-29 23:47:32,1.0,IMG_6512.JPG,,,,,,,,,,,,,,,,,,,1451429252.0
737,2015-12-29 23:47:32,1.0,IMG_6511.JPG,,,,,,,,,,,,,,,,,,,1451429252.0
738,2015-12-29 23:47:57,1.0,IMG_6513.JPG,,,,,,,,,,,,,,,,,,,1451429277.0
739,2015-12-29 23:47:59,1.0,IMG_6514.JPG,,,,,,,,,,,,,,,,,,,1451429279.0
740,2015-12-29 23:48:00,1.0,IMG_6515.JPG,,,,,,,,,,,,,,,,,,,1451429280.0
741,2015-12-29 23:48:03,1.0,IMG_6516.JPG,,,,,,,,,,,,,,,,,,,1451429283.0
742,2015-12-29 23:48:04,1.0,IMG_6517.JPG,,,,,,,,,,,,,,,,,,,1451429284.0
743,2015-12-30 08:43:55,0.0,IMG_6518.JPG,,,,,,,,,,,,,,,,,,,1451461435.0
744,2015-12-30 09:35:00,1.0,IMG_6519.JPG,,,,,,,,,,,,,,,,,,,1451464500.0
745,2016-01-02 10:48:41,0.0,IMG_6539.JPG,,,,,,,,,,,,,,,,,,,1451728121.0
746,2016-01-02 10:48:58,0.0,IMG_6541.JPG,272.0,446.0,285.0,61.0,5.0,742.0,564.0,271.0,539.0,6.0,300.0,273.0,774.0,279.0,546.0,476.0,543.0,62.0,1451728138.0
747,2016-01-02 10:49:02,0.0,IMG_6542.JPG,,,,,,,,,,,,,,,,,,,1451728142.0
748,2016-01-03 03:51:45,0.0,IMG_6556.JPG,,,,,,,,,,,,,,,,,,,1451789505.0
749,2016-01-03 03:51:51,0.0,IMG_6557.JPG,300.0,545.0,711.0,598.0,6.0,283.0,546.0,282.0,187.0,5.0,722.0,361.0,296.0,337.0,522.0,525.0,525.0,132.0,1451789511.0
750,2016-01-03 03:51:55,0.0,IMG_6558.JPG,386.0,637.0,842.0,656.0,7.0,373.0,568.0,373.0,246.0,5.0,387.0,428.0,779.0,431.0,618.0,597.0,597.0,244.0,1451789515.0
751,2016-01-03 13:06:14,0.0,IMG_6565.JPG,355.0,594.0,788.0,601.0,7.0,349.0,532.0,330.0,228.0,5.0,356.0,379.0,737.0,382.0,571.0,538.0,561.0,206.0,1451822774.0
752,2016-01-04 08:06:14,0.0,IMG_6574.JPG,,,,,,,,,,,,,,,,,,,1451891174.0
753,2016-01-04 08:06:15,0.0,IMG_6575.JPG,,,,,,,,,,,,,,,,,,,1451891175.0
754,2016-01-04 09:48:40,0.0,IMG_6576.JPG,,,,,,,,,,,,,,,,,,,1451897320.0
755,2016-01-04 09:48:42,0.0,IMG_6577.JPG,,,,,,,,,,,,,,,,,,,1451897322.0
756,2016-01-04 09:48:46,0.0,IMG_6578.JPG,,,,,,,,,,,,,,,,,,,1451897326.0
757,2016-01-04 23:40:29,0.0,IMG_6581.JPG,276.0,206.0,261.0,645.0,5.0,316.0,173.0,954.0,133.0,7.0,847.0,501.0,302.0,484.0,575.0,233.0,569.0,685.0,1451947229.0
758,2016-01-04 23:40:35,0.0,IMG_6582.JPG,,,,,,,,,,,,,,,,,,,1451947235.0
759,2016-01-05 09:42:48,1.0,IMG_6584.JPG,,,,,,,,,,,,,,,,,,,1451983368.0
760,2016-01-05 09:42:49,1.0,IMG_6585.JPG,,,,,,,,,,,,,,,,,,,1451983369.0
761,2016-01-05 09:42:51,1.0,IMG_6586.JPG,,,,,,,,,,,,,,,,,,,1451983371.0
762,2016-01-05 09:43:09,1.0,IMG_6587.JPG,,,,,,,,,,,,,,,,,,,1451983389.0
763,2016-01-05 09:43:13,1.0,IMG_6588.JPG,,,,,,,,,,,,,,,,,,,1451983393.0
764,2016-01-05 10:00:47,0.0,IMG_6589.JPG,853.0,694.0,340.0,671.0,6.0,266.0,585.0,283.0,167.0,5.0,391.0,363.0,903.0,372.0,664.0,576.0,666.0,139.0,1451984447.0
765,2016-01-05 10:00:53,0.0,IMG_6590.JPG,832.0,663.0,394.0,611.0,5.0,251.0,511.0,296.0,103.0,5.0,354.0,316.0,881.0,352.0,602.0,545.0,629.0,98.0,1451984453.0
766,2016-01-06 00:07:35,0.0,IMG_6597.JPG,,,,,,,,,,,,,,,,,,,1452035255.0
767,2016-01-06 00:07:47,0.0,IMG_6598.JPG,1005.0,692.0,525.0,664.0,6.0,435.0,653.0,443.0,261.0,5.0,477.0,445.0,969.0,462.0,737.0,648.0,736.0,238.0,1452035267.0
768,2016-01-06 09:19:35,0.0,IMG_6599.JPG,897.0,686.0,408.0,686.0,6.0,320.0,189.0,315.0,518.0,4.0,397.0,413.0,912.0,425.0,659.0,619.0,648.0,188.0,1452068375.0
769,2016-01-06 09:42:56,0.0,IMG_6600.JPG,355.0,658.0,853.0,678.0,6.0,300.0,158.0,284.0,586.0,5.0,329.0,388.0,858.0,417.0,591.0,610.0,617.0,159.0,1452069776.0
770,2016-01-06 09:43:00,0.0,IMG_6601.JPG,852.0,610.0,359.0,576.0,6.0,286.0,494.0,313.0,75.0,5.0,329.0,302.0,860.0,328.0,588.0,534.0,614.0,80.0,1452069780.0
771,2016-01-07 00:35:53,0.0,IMG_6608.JPG,810.0,655.0,293.0,622.0,6.0,193.0,86.0,199.0,534.0,5.0,285.0,359.0,827.0,358.0,555.0,580.0,555.0,106.0,1452123353.0
772,2016-01-07 00:35:56,0.0,IMG_6609.JPG,,,,,,,,,,,,,,,,,,,1452123356.0
773,2016-01-07 11:11:04,0.0,IMG_6610.JPG,,,,,,,,,,,,,,,,,,,1452161464.0
774,2016-01-07 11:11:07,0.0,IMG_6611.JPG,929.0,710.0,495.0,678.0,6.0,427.0,610.0,438.0,261.0,5.0,484.0,432.0,928.0,449.0,720.0,618.0,725.0,235.0,1452161467.0
775,2016-01-08 00:18:02,0.0,IMG_6627.JPG,,,,,,,,,,,,,,,,,,,1452208682.0
776,2016-01-08 00:18:26,0.0,IMG_6628.JPG,,,,,,,,,,,,,,,,,,,1452208706.0
777,2016-01-08 00:18:30,0.0,IMG_6629.JPG,,,,,,,,,,,,,,,,,,,1452208710.0
778,2016-01-08 10:17:51,0.0,IMG_6632.JPG,819.0,692.0,294.0,680.0,6.0,198.0,589.0,179.0,137.0,5.0,268.0,384.0,826.0,392.0,555.0,601.0,551.0,131.0,1452244671.0
779,2016-01-08 10:17:56,0.0,IMG_6633.JPG,,,,,,,,,,,,,,,,,,,1452244676.0
780,2016-01-08 10:17:58,0.0,IMG_6634.JPG,991.0,657.0,472.0,643.0,6.0,382.0,559.0,382.0,119.0,5.0,430.0,367.0,966.0,368.0,716.0,570.0,712.0,110.0,1452244678.0
781,2016-01-08 23:09:32,0.0,IMG_6637.JPG,,,,,,,,,,,,,,,,,,,1452290972.0
782,2016-01-08 23:09:36,0.0,IMG_6638.JPG,,,,,,,,,,,,,,,,,,,1452290976.0
783,2016-01-09 09:50:10,0.0,IMG_6640.JPG,917.0,695.0,458.0,643.0,5.0,323.0,538.0,344.0,122.0,5.0,391.0,353.0,931.0,425.0,640.0,609.0,682.0,151.0,1452329410.0
784,2016-01-09 09:50:13,0.0,IMG_6641.JPG,,,,,,,,,,,,,,,,,,,1452329413.0
785,2016-01-09 22:34:27,0.0,IMG_6660.JPG,977.0,621.0,515.0,611.0,5.0,325.0,119.0,327.0,526.0,5.0,394.0,353.0,933.0,335.0,707.0,561.0,688.0,112.0,1452375267.0
786,2016-01-09 22:34:27,0.0,IMG_6661.JPG,,,,,,,,,,,,,,,,,,,1452375267.0
787,2016-01-10 10:24:38,0.0,IMG_6662.JPG,,,,,,,,,,,,,,,,,,,1452417878.0
788,2016-01-10 10:24:40,0.0,IMG_6663.JPG,,,,,,,,,,,,,,,,,,,1452417880.0
789,2016-01-10 10:24:41,0.0,IMG_6664.JPG,832.0,651.0,447.0,614.0,6.0,377.0,210.0,378.0,476.0,4.0,434.0,432.0,853.0,450.0,651.0,605.0,658.0,245.0,1452417881.0
790,2016-01-10 22:41:19,0.0,IMG_6670.JPG,897.0,692.0,343.0,673.0,6.0,242.0,573.0,244.0,129.0,5.0,316.0,363.0,898.0,372.0,642.0,616.0,647.0,122.0,1452462079.0
791,2016-01-10 22:41:22,0.0,IMG_6671.JPG,,,,,,,,,,,,,,,,,,,1452462082.0
792,2016-01-11 08:56:52,0.0,IMG_6672.JPG,,,,,,,,,,,,,,,,,,,1452499012.0
793,2016-01-11 08:56:56,0.0,IMG_6673.JPG,315.0,682.0,825.0,703.0,6.0,222.0,605.0,224.0,175.0,5.0,868.0,464.0,326.0,418.0,595.0,635.0,639.0,176.0,1452499016.0
794,2016-01-11 08:56:59,0.0,IMG_6674.JPG,,,,,,,,,,,,,,,,,,,1452499019.0
795,2016-01-11 08:57:04,0.0,IMG_6675.JPG,,,,,,,,,,,,,,,,,,,1452499024.0
796,2016-01-11 08:57:07,0.0,IMG_6676.JPG,,,,,,,,,,,,,,,,,,,1452499027.0
797,2016-01-12 11:29:41,0.0,IMG_6683.JPG,785.0,668.0,358.0,654.0,6.0,281.0,588.0,269.0,239.0,5.0,345.0,423.0,816.0,439.0,599.0,627.0,616.0,225.0,1452594581.0
798,2016-01-12 11:29:42,0.0,IMG_6684.JPG,783.0,685.0,353.0,673.0,6.0,279.0,608.0,260.0,255.0,5.0,343.0,451.0,806.0,451.0,612.0,638.0,615.0,237.0,1452594582.0
799,2016-01-12 23:41:09,0.0,IMG_6687.JPG,,,,,,,,,,,,,,,,,,,1452638469.0
800,2016-01-12 23:41:10,0.0,IMG_6688.JPG,,,,,,,,,,,,,,,,,,,1452638470.0
